Code,Location,Employer,Non-Group,Medicaid,Medicare,Other Public,Uninsured,Total,Insured
AL,Alabama,0.46,0.06,0.19,0.15,0.04,0.11,1,89
AK,Alaska,0.5,0.03,0.18,0.09,0.07,0.13,1,87
AZ,Arizona,0.41,0.04,0.25,0.14,0.03,0.13,1,87
AR,Arkansas,0.44,0.07,0.22,0.16,0.02,0.09,1,91
CA,California,0.45,0.09,0.26,0.1,0.02,0.08,1,92
CO,Colorado,0.5,0.06,0.19,0.13,0.03,0.09,1,91
CT,Connecticut,0.52,0.08,0.19,0.13,N/A,0.06,1,94
DE,Delaware,0.53,0.05,0.18,0.14,0.03,0.07,1,93
DC,District of Columbia,0.52,0.08,0.26,0.1,N/A,0.04,1,96
FL,Florida,0.39,0.1,0.18,0.18,0.03,0.13,1,87
GA,Georgia,0.46,0.06,0.19,0.13,0.03,0.14,1,86
HI,Hawaii,0.52,0.03,0.18,0.15,0.08,0.05,1,95
ID,Idaho,0.48,0.08,0.18,0.14,0.01,0.11,1,89
IL,Illinois,0.54,0.06,0.19,0.14,0.01,0.06,1,94
IN,Indiana,0.52,0.05,0.19,0.14,0.01,0.09,1,91
IA,Iowa,0.53,0.08,0.17,0.15,0.01,0.05,1,95
KS,Kansas,0.54,0.07,0.13,0.13,0.02,0.1,1,90
KY,Kentucky,0.45,0.09,0.22,0.16,N/A,0.06,1,94
LA,Louisiana,0.46,0.07,0.2,0.13,N/A,0.11,1,89
ME,Maine,0.47,0.05,0.23,0.18,0.02,0.05,1,95
MD,Maryland,0.58,0.06,0.15,0.12,0.02,0.07,1,93
MA,Massachusetts,0.54,0.05,0.23,0.12,0.01,0.04,1,96
MI,Michigan,0.53,0.06,0.19,0.16,N/A,0.06,1,94
MN,Minnesota,0.56,0.08,0.14,0.15,0.01,0.06,1,94
MS,Mississippi,0.41,0.05,0.23,0.15,0.03,0.13,1,87
MO,Missouri,0.56,0.07,0.13,0.15,0.01,0.09,1,91
MT,Montana,0.46,0.06,0.16,0.17,0.04,0.1,1,90
NE,Nebraska,0.55,0.07,0.13,0.13,N/A,0.08,1,92
NV,Nevada,0.46,0.07,0.17,0.13,0.05,0.11,1,89
NH,New Hampshire,0.61,0.05,0.13,0.14,N/A,0.05,1,95
NJ,New Jersey,0.55,0.06,0.18,0.13,N/A,0.08,1,92
NM,New Mexico,0.37,0.05,0.27,0.15,0.03,0.12,1,88
NY,New York,0.49,0.07,0.24,0.13,N/A,0.06,1,94
NC,North Carolina,0.48,0.07,0.18,0.13,N/A,0.11,1,89
ND,North Dakota,0.57,0.08,0.1,0.14,0.03,0.08,1,92
OH,Ohio,0.52,0.05,0.21,0.15,0.01,0.06,1,94
OK,Oklahoma,0.46,0.07,0.17,0.14,0.03,0.13,1,87
OR,Oregon,0.46,0.07,0.24,0.14,0.02,0.07,1,93
PA,Pennsylvania,0.55,0.05,0.18,0.16,0.01,0.06,1,94
RI,Rhode Island,0.57,0.07,0.17,0.13,N/A,0.05,1,95
SC,South Carolina,0.46,0.06,0.19,0.16,0.02,0.11,1,89
SD,South Dakota,0.53,0.09,0.14,0.14,N/A,0.09,1,91
TN,Tennessee,0.45,0.06,0.19,0.16,N/A,0.11,1,89
TX,Texas,0.48,0.07,0.16,0.11,0.03,0.16,1,84
UT,Utah,0.59,0.07,0.12,0.1,N/A,0.1,1,90
VT,Vermont,0.51,0.07,0.2,0.14,0.03,0.05,1,95
VA,Virginia,0.53,0.08,0.11,0.14,0.05,0.09,1,91
WA,Washington,0.5,0.06,0.22,0.14,0.02,0.07,1,93
WV,West Virginia,0.4,0.04,0.29,0.19,0.01,0.06,1,94
WI,Wisconsin,0.55,0.06,0.17,0.14,0.01,0.07,1,93
WY,Wyoming,0.56,0.07,0.1,0.14,0.04,0.09,1,91
